URL, HTTP status code
https://www.nytimes.com/2018/09/25/world/asia/okinawa-governor-election.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,200
https://www.nytimes.com/2018/09/20/t-magazine/48-hours-with-antoni-porowski.html,200
https://www.nytimes.com/2018/09/25/dining/drinks/weeknight-cocktails.html,200
http://www.nytimes.com/content/help/rights/privacy/policy/privacy-policy.html,301
https://www.nytimes.com/logout,301
https://www.nytimes.com/by/motoko-rich,200
https://www.nytimes.com/2017/10/05/books/nobel-prize-literature.html?module=inline,200
https://www.nytimes.com/2015/02/20/books/for-kazuo-ishiguro-the-buried-giant-is-a-departure.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,200
https://www.nytimes.com/2018/06/26/arts/design/banksy-paris.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,200
https://www.nytimes.com/2015/12/13/world/europe/climate-change-accord-paris.amp.html,302
https://www.nytimes.com/2010/07/29/arts/music/29joe.html?module=inline,200
https://www.nytimes.com/interactive/2018/03/16/climate/us-winter-warming.html,503
https://www.nytimes.com/2017/09/18/books/review/evolution-of-beauty-richard-prum-charles-darwin.html,200
https://www.nytimes.com/2018/10/01/world/asia/tsunami-indonesia.html,200
https://www.nytimes.com/by/vanessa-friedman,200
https://www.nytimes.com/by/sewell-chan,200
https://www.nytimes.com/2018/10/07/us/politics/supreme-court-nominees-robert-bork.html?module=inline,200
https://www.nytimes.com/svc/oembed/json/?url=https%3A%2F%2Fwww.nytimes.com%2F2013%2F02%2F15%2Ft-magazine%2Fart-of-perfection-azzedine-alaia.html,200
https://www.nytimes.com/video/us/100000006107500/florence-damage-north-carolina.html,200
https://www.nytimes.com/2018/09/11/t-magazine/artists-new-york-city-real-estate.html,200
https://www.nytimes.com/2018/09/15/arts/dance/city-ballet-fires-two-male-dancers-accused-of-sharing-photos.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,200
http://www.nytimes.com/timeswire/,301
https://www.nytimes.com/interactive/2017/05/18/climate/antarctica-ice-melt-climate-change-flood.html,200
https://www.nytimes.com/membercenter,301
https://www.nytimes.com/2018/10/07/movies/a-star-is-born-camp.amp.html,302
